UHI,Traffic_Volume,NDVI,NDBI,NDWI,SI,NDMI,NPCRI,Coastal_Aerosol,Building_Count,Total_Building_Area_m2,Building_Density,Building_Height,Building_Construction_Year,Ground_Elevation,Weather_Normalized_Site_EUI_kBtu_ft2,Site_Energy_Use_kBtu,Fuel_Oil_2_Use_kBtu,Fuel_Oil_4_Use_kBtu,Diesel_2_Use_kBtu,District_Steam_Use_kBtu,Natural_Gas_Use_kBtu,Electricity_Use_Grid_Purchase_kBtu,Electricity_Use_Generated_Onsite_Renewables_kWh,Direct_GHG_Emissions_MetricTons_CO2e,Percent_Electricity_Green_Power,Water_Use_All_Sources_kgal,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
0.996991735,21.926369863013697,0.3940525403217743,-0.08558693439812624,-0.38704376296921894,0.35175714788815376,0.08558693439812624,0.06405841294618221,1082.857142857143,42,12392.192829216014,0.3950901083339798,50.13342748595238,1953.1904761904761,73.04761904761905,36.43571428571428,5901818.280952381,156035.60476190477,195174.1761904762,0.0,0.0,4369324.240476191,1181284.254761905,0.0,258.34761904761905,0.0,131.7595238095238,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.001439371,21.926369863013697,0.3578538293435134,-0.0680246235325357,-0.35512961823926603,0.32458765967361125,0.0680246235325357,0.06363197873227132,1123.7063444108762,42,13123.172892984734,0.4183953454744715,50.33526342309524,1954.2857142857142,74.04761904761905,36.43571428571428,5901818.280952381,156035.60476190477,195174.1761904762,0.0,0.0,4369324.240476191,1181284.254761905,0.0,258.34761904761905,0.0,131.7595238095238,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.001439371,21.926369863013697,0.35007379106821185,-0.06441194986595902,-0.3483724268243431,0.3185283112879572,0.06441194986595902,0.06348292729738525,1136.0487658037327,40,13096.94707341115,0.41755920920459194,46.68608695375,1954.35,72.4,30.2725,1439180.2175,163837.385,204932.885,0.0,0.0,638872.5349999999,431537.40750000003,0.0,61.52,0.0,138.34750000000003,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.997111941,21.926369863013697,0.34645282894665147,-0.06171675120789669,-0.34516484361278776,0.31648730052056556,0.06171675120789669,0.0635334486120606,1147.3664858348402,40,13036.292655670251,0.4156254142099351,46.68608695375,1954.35,72.4,30.2725,1439180.2175,163837.385,204932.885,0.0,0.0,638872.5349999999,431537.40750000003,0.0,61.52,0.0,138.34750000000003,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.001439371,21.926369863013697,0.34409217010745974,-0.05790573438168196,-0.3425606388237044,0.31718300610777866,0.05790573438168196,0.06270351853663504,1167.4807228915663,42,12344.829172213173,0.393580051749033,45.21916845690477,1954.952380952381,73.57142857142857,28.830952380952382,1370647.826190476,156035.60476190477,195174.1761904762,0.0,0.0,608450.0333333334,410988.0071428572,0.0,58.590476190476195,0.0,131.7595238095238,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999275656,21.926369863013697,0.335254594758771,-0.04990892268009643,-0.33534267481642316,0.3149456804186999,0.04990892268009643,0.06242718677085002,1188.189156626506,49,12041.357536565209,0.38390471478111976,43.88326328142857,1957.469387755102,77.95918367346938,28.416326530612245,2438476.742857143,133744.80408163264,167292.15102040817,0.0,0.0,1597063.4795918367,540376.3020408163,0.0,107.34693877551021,0.0,812.4428571428572,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999275656,21.926369863013697,0.33253521305670464,-0.047933688861347454,-0.3332577374356695,0.3138003593805599,0.047933688861347454,0.06250681452603252,1195.398916967509,49,11809.074816313818,0.3764990355447176,43.88326328142857,1957.469387755102,77.95918367346938,28.416326530612245,2438476.742857143,133744.80408163264,167292.15102040817,0.0,0.0,1597063.4795918367,540376.3020408163,0.0,107.34693877551021,0.0,812.4428571428572,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.001439371,21.926369863013697,0.3211882196273591,-0.04428227123334295,-0.32220396984059946,0.3032989637905732,0.04428227123334295,0.06279537799484289,1234.3617788461538,48,11382.120801847492,0.3628868112894325,42.4758306675,1955.6041666666667,80.625,24.82708333333333,2233325.4458333333,141301.93125,170777.40416666667,0.0,0.0,1516182.6812500001,405063.42291666666,0.0,103.87500000000001,0.0,1063.2770833333336,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.003603086,21.926369863013697,0.31826861446079807,-0.042803995364129856,-0.31969282605219984,0.3008116661197457,0.042803995364129856,0.0634319578265163,1239.9891761876127,47,11797.456861145458,0.3761286298210009,42.81412490212766,1956.276595744681,80.87234042553192,25.355319148936168,2280843.0085106385,144308.35531914895,174410.9659574468,0.0,0.0,1548441.8872340426,413681.7936170213,0.0,106.08510638297872,0.0,1085.9,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.005766801,21.926369863013697,0.2808310824014445,-0.028859185345364417,-0.2885123910662338,0.26677894666983215,0.028859185345364417,0.06817182868033389,1299.737922705314,46,13213.666728251867,0.42128048611648156,42.91971219652174,1955.2173913043478,81.02173913043478,25.90652173913043,2330426.552173913,147445.49347826085,178202.50869565218,0.0,0.0,1582103.6673913044,422674.8760869565,0.0,108.3913043478261,0.0,1109.5065217391304,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.003603086,21.926369863013697,0.2766884413188806,-0.026375942219905038,-0.28530129216086797,0.26391586526079563,0.026375942219905038,0.06889785953879238,1310.2726176115802,46,13119.440446793653,0.4182763469593989,42.91971219652174,1955.2173913043478,81.02173913043478,25.90652173913043,2330426.552173913,147445.49347826085,178202.50869565218,0.0,0.0,1582103.6673913044,422674.8760869565,0.0,108.3913043478261,0.0,1109.5065217391304,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.005766801,21.926369863013697,0.2655011745494308,-0.020388274839373045,-0.2759377900969276,0.25556496776147897,0.020388274839373045,0.07095210505326915,1357.7237237237237,53,13158.433206147234,0.4195195210857196,41.866642504339616,1965.188679245283,88.49056603773585,22.933962264150942,2133611.258490566,59150.966037735845,154666.3283018868,0.0,0.0,1523952.4301886791,395841.5283018868,0.0,96.97735849056605,0.0,965.2264150943398,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.010094231,21.926369863013697,0.25373698200084105,-0.018905582090512834,-0.26592592024250666,0.24336814139684734,0.018905582090512834,0.07196111378487689,1410.3006614552014,46,13735.859399459565,0.43792912626285224,41.696150118478265,1966.2173913043478,92.91304347826087,20.139130434782608,2249456.2130434783,68152.2,0.0,0.0,0.0,1748575.7347826087,432728.27173913043,0.0,97.9304347826087,0.0,1112.108695652174,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.007930516,21.926369863013697,0.2639022193297316,-0.028305245410381864,-0.2747883835542606,0.24598524719046788,0.028305245410381864,0.07230272544455056,1416.7664453832226,41,14762.196680352814,0.4706509950304037,43.80397413731708,1959.658536585366,94.41463414634147,22.59512195121951,2523780.1414634148,76463.44390243902,0.0,0.0,0.0,1961816.6780487804,485500.01219512196,0.0,109.87317073170732,0.0,1247.7317073170732,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.001439371,21.926369863013697,0.26871352001971277,-0.030447311873462207,-0.27889901522158167,0.24951340935219726,0.030447311873462207,0.07258886262522972,1418.0108303249096,39,14940.623514814628,0.47633963128142315,44.420421835384616,1954.871794871795,95.76923076923077,23.753846153846155,2653204.764102564,80384.64615384614,0.0,0.0,0.0,2062422.6615384615,510397.4487179487,0.0,115.50769230769231,0.0,1311.717948717949,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.001439371,21.926369863013697,0.27136322674718816,-0.031692726509485666,-0.28102861903605747,0.25149710465163483,0.031692726509485666,0.07301457074882274,1416.823812387252,34,15130.899423010353,0.4824060418215093,43.26251628088236,1952.6176470588234,97.70588235294117,19.458823529411763,2637321.373529412,92205.91764705881,0.0,0.0,0.0,2042975.282352941,502140.1676470588,0.0,115.35294117647058,0.0,1375.0411764705884,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.007930516,21.926369863013697,0.27297648364079813,-0.032338636018779655,-0.28239201241928175,0.252924532361843,0.032338636018779655,0.07346911339767037,1414.8494558645707,31,15316.819546478328,0.48833358045232383,43.152184559032264,1950.9032258064517,98.16129032258064,21.341935483870973,2892546.022580645,101129.07096774192,0.0,0.0,0.0,2240682.567741935,550734.3774193549,0.0,126.51612903225806,0.0,1508.1096774193552,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.007930516,21.926369863013697,0.2742551770386073,-0.03367363686225961,-0.28348623731914424,0.2533023766393646,0.03367363686225961,0.07376005383622102,1411.9195678271308,30,15406.988548656247,0.4912083647082354,43.638590711,1949.4666666666667,98.46666666666667,22.053333333333335,2988964.223333333,104500.04,0.0,0.0,0.0,2315371.9866666663,569092.19,0.0,130.73333333333335,0.0,1558.3800000000003,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.010214437,21.926369863013697,0.27472321358208635,-0.03671290102365439,-0.28470244408012646,0.25197259771749264,0.03671290102365439,0.07651629494193146,1393.6644538322269,22,16456.94538691334,0.5246832764271142,46.639341961818175,1946.3636363636363,105.77272727272727,30.072727272727274,4075860.304545454,142500.05454545454,0.0,0.0,0.0,3157325.436363637,776034.8045454546,0.0,178.27272727272728,0.0,2125.0636363636363,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.010214437,21.926369863013697,0.2782143778681612,-0.038628981633846135,-0.2887696432467393,0.2543958016069571,0.038628981633846135,0.07886942126932979,1381.6234939759036,20,16611.944012771124,0.5296249703424135,50.838757737,1946.75,110.95,33.08,4483446.335,156750.06,0.0,0.0,0.0,3473057.9799999995,853638.2849999999,0.0,196.1,0.0,2337.5700000000006,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.018869297,21.926369863013697,0.2852186843869135,-0.043739995204153705,-0.2964438369467766,0.2571573967403363,0.043739995204153705,0.08248979270498698,1351.9409282700421,22,16087.60768328109,0.5129079856987793,49.000082811818174,1951.4545454545455,115.04545454545455,25.90909090909091,3823174.209090909,142500.05454545454,0.0,0.0,0.0,2973014.1999999997,707659.9454545454,0.0,168.4818181818182,0.0,2125.0636363636363,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.014541867,21.926369863013697,0.2810982371934506,-0.04199890790323654,-0.2942230624868175,0.25321513512655425,0.04199890790323654,0.08554645994329609,1335.7047101449275,24,15792.669046080127,0.5035046993127098,48.000075910833324,1955.6666666666667,115.41666666666667,23.75,3504576.358333334,130625.04999999999,0.0,0.0,0.0,2725263.0166666666,648688.2833333333,0.0,154.4416666666667,0.0,1947.9750000000001,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.014541867,21.926369863013697,0.2746531398905226,-0.038901719182465225,-0.2900461016828032,0.24850870093281863,0.038901719182465225,0.08801153965639189,1319.4717548076924,20,15767.233764781493,0.5026937671244575,46.682452779,1961.45,119.4,17.465,3725155.8899999997,22178.670000000002,0.0,0.0,0.0,3060148.26,642828.95,0.0,164.18,0.0,1719.775,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.018869297,21.926369863013697,0.26587196027960835,-0.03424930967048763,-0.2837683335278328,0.24274710622130083,0.03424930967048763,0.09027598148645338,1302.7890625,25,15995.207100609146,0.5099620537957475,50.248599830399996,1955.2,120.44,25.008000000000003,3887422.748,69243.984,0.0,0.0,0.0,3173591.98,644586.7760000001,0.0,173.7,0.0,3237.8720000000003,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.018869297,21.926369863013697,0.2599900542293975,-0.02964998658838261,-0.2794090591203211,0.24041386667436498,0.02964998658838261,0.09197247197366241,1283.9710669077758,25,16420.04955623055,0.5235069569546419,50.248599830399996,1955.2,120.44,25.008000000000003,3887422.748,69243.984,0.0,0.0,0.0,3173591.98,644586.7760000001,0.0,173.7,0.0,3237.8720000000003,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.016705582,21.926369863013697,0.25367861616006454,-0.025753959416319288,-0.2739408390276621,0.23695352164865674,0.025753959416319288,0.09332218627200255,1266.8431845597106,27,16754.322675907813,0.5341643123457893,53.04499984296296,1959.851851851852,119.88888888888889,27.874074074074073,4204259.129629631,64114.8,0.0,0.0,0.0,3396381.7481481475,743762.5814814816,0.0,185.15555555555554,0.0,3258.714814814815,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.016705582,21.926369863013697,0.24535639429796163,-0.020333880209157627,-0.2667675619211287,0.2331506198489179,0.020333880209157627,0.09390031309970436,1249.3238670694864,30,16893.207759675366,0.5385922714295291,50.037432418333324,1964.0666666666666,119.6,25.086666666666666,3783833.216666667,57703.32,0.0,0.0,0.0,3056743.573333333,669386.3233333335,0.0,166.64,0.0,2932.8433333333337,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.010214437,21.926369863013697,0.23581217234164992,-0.011638118847467021,-0.2587561399149636,0.23230836591320933,0.011638118847467021,0.09504492171714608,1217.8099819603126,35,16900.407793206636,0.5388218241861766,47.66465635857143,1967.5714285714287,118.94285714285714,24.085714285714285,3305823.9628571435,94708.61142857144,0.0,0.0,0.0,2625807.091428571,585308.26,0.0,146.49714285714285,0.0,2513.865714285714,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.012378152,21.926369863013697,0.2331462934732149,-0.007014999931402864,-0.2565253056703531,0.23423655457376838,0.007014999931402864,0.09531289258543547,1205.9561034275405,37,17130.5992506061,0.5461608294032865,48.47494520405405,1969.5405405405406,119.32432432432432,24.599999999999998,3301118.3513513515,89589.22702702704,0.0,0.0,0.0,2610510.6513513513,601018.4702702702,0.0,145.3054054054054,0.0,2627.4054054054054,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.012378152,21.926369863013697,0.2267764063248617,-0.0012369775951181644,-0.2507081215548608,0.23306545835989378,0.0012369775951181644,0.09503054381226532,1198.1335740072202,40,16994.51732937178,0.5418222412495673,46.84384427,1967.875,118.775,22.755,3053534.475,82870.035,0.0,0.0,0.0,2414722.3525,555942.0850000001,0.0,134.40749999999997,0.0,2430.35,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.016705582,21.926369863013697,0.22352233808714148,0.005059838647870946,-0.24800943400995903,0.2356441127265609,-0.005059838647870946,0.0947370214519123,1190.8624624624624,40,16710.173413926776,0.532756737679504,46.98922828425,1967.25,118.75,22.755,3053534.475,82870.035,0.0,0.0,0.0,2414722.3525,555942.0850000001,0.0,134.4075,0.0,2430.35,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.016705582,46.38151260504202,0.21897493034899052,0.011765625102478514,-0.24468547908759875,0.23720075914167946,-0.011765625102478514,0.09546014373233362,1186.6981927710845,43,16358.1020173284,0.5215319344389061,45.68963724046511,1965.3953488372092,118.46511627906976,21.167441860465118,2840497.1860465114,77088.4046511628,0.0,0.0,0.0,2246253.351162791,517155.4279069767,0.0,125.03023255813955,0.0,2260.7906976744184,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.016705582,46.38151260504202,0.21636386844592842,0.01611937487659552,-0.2421643871216367,0.23867870941100927,-0.01611937487659552,0.09572605569584741,1182.1483715319662,46,16051.155765758213,0.5117458191431241,43.29940246021739,1965.5434782608695,118.26086956521739,19.391304347826086,2627322.393478261,72060.90000000001,0.0,0.0,0.0,2093405.1760869564,461856.3152173913,0.0,116.53913043478259,0.0,2113.3478260869565,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.016705582,46.38151260504202,0.2121367515524787,0.0195161941497081,-0.23827987041664406,0.23757774504169457,-0.0195161941497081,0.0957535595000465,1180.9446450060168,49,15894.290715023968,0.5067446195386781,42.62396814591837,1964.1632653061224,118.57142857142857,19.632653061224488,2597522.220408163,67649.0081632653,0.0,0.0,0.0,2071347.0673469391,458526.14285714284,0.0,115.04081632653062,0.0,2106.2816326530615,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.018869297,46.38151260504202,0.2100535219685358,0.021394786082442354,-0.23618447991037889,0.2373024427250912,-0.021394786082442354,0.09557102177923271,1179.9885611077664,50,15953.683315279797,0.5086381850438029,41.243221821000006,1962.92,118.16,19.24,2545571.776,66296.02799999999,0.0,0.0,0.0,2029920.126,449355.62,0.0,112.74,0.0,2064.1560000000004,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.014541867,46.38151260504202,0.20482039259137896,0.02383077620078877,-0.23189214843756675,0.23363742111897268,-0.02383077620078877,0.09646524800347586,1157.3967489464178,50,15551.852531208357,0.49582694411167116,44.4070548,1962.04,120.72,20.913999999999998,2682964.902,156429.34600000002,0.0,0.0,0.0,2042159.866,484375.69,0.0,120.07800000000002,0.0,2402.0040000000004,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.010214437,46.38151260504202,0.20789939831455784,0.020749861007958153,-0.23419570857254976,0.23372353857010675,-0.020749861007958153,0.09612723634042444,1153.0384153661464,49,15547.90570955408,0.49570111083745894,44.80923390285714,1959.6938775510205,121.24489795918367,21.712244897959184,2763934.5714285714,159621.7816326531,0.0,0.0,0.0,2089801.006122449,514511.7836734694,0.0,122.84489795918367,0.0,2451.0244897959187,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.010214437,46.38151260504202,0.2126754392121924,0.017883693031047133,-0.237835766191432,0.2356686566481908,-0.017883693031047133,0.09525676562670606,1141.1804465902233,47,15894.24863883935,0.5067432780598095,45.31493918702127,1959.0212765957447,122.40425531914893,22.636170212765958,2881548.8085106383,166414.19787234045,0.0,0.0,0.0,2178728.7085106387,536405.9021276595,0.0,128.0723404255319,0.0,2555.3234042553195,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.010214437,46.38151260504202,0.2232855471384824,0.014125847791903278,-0.24658385210571437,0.24337083901802664,-0.014125847791903278,0.09483425648853634,1130.8050541516245,45,16235.592229008964,0.5176260554548944,45.88001474288888,1958.5111111111112,123.62222222222222,23.64222222222222,3009617.644444444,173810.38444444447,0.0,0.0,0.0,2275561.095555555,560246.1644444445,0.0,133.76444444444445,0.0,2668.8933333333334,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.010214437,46.38151260504202,0.2440174963597752,0.006474258594349368,-0.263682965585055,0.25886903377238824,-0.006474258594349368,0.09426875845093527,1119.579867389994,39,15934.399945323576,0.5080233891932285,45.50525228358974,1956.2820512820513,124.74358974358974,24.012820512820515,3053932.4666666663,200550.4435897436,0.0,0.0,0.0,2308660.041025641,544721.976923077,0.0,137.5051282051282,0.0,2899.017948717949,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999395863,46.38151260504202,0.26458150558794363,-0.0036340274247643155,-0.2808048413405831,0.2733223831021322,0.0036340274247643155,0.09259877538882089,1105.5102657004832,34,15524.488123306193,0.4949545071641971,48.18798970411765,1955.1470588235295,126.11764705882354,27.544117647058826,3503040.1823529415,230043.15588235296,0.0,0.0,0.0,2648168.870588235,624828.15,0.0,157.7264705882353,0.0,3325.344117647059,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.003723292,46.38151260504202,0.32427610163834225,-0.03463988847129091,-0.32645840124498743,0.3145755838246002,0.03463988847129091,0.08259703097877888,1054.2104630186411,27,14340.005801538264,0.45719062991549636,46.773164888148145,1955.7407407407406,128.88888888888889,22.34814814814815,1799509.9259259258,241997.81851851853,0.0,0.0,0.0,1181782.7518518518,375729.35185185185,0.0,80.72592592592592,0.0,2586.4555555555557,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.003723292,46.38151260504202,0.3373860743283432,-0.042649373846516125,-0.33550899112614163,0.32191892677161377,0.042649373846516125,0.08005833518996913,1041.4091456077015,27,13923.11447753732,0.44389922615620725,46.78020192518519,1952.0,129.7037037037037,22.34814814814815,1799509.9259259258,241997.81851851853,0.0,0.0,0.0,1181782.7518518518,375729.35185185185,0.0,80.72592592592592,0.0,2586.4555555555557,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.003723292,46.38151260504202,0.3452455037953887,-0.047258444069137456,-0.34093758655090595,0.3270248417422254,0.047258444069137456,0.0785798331625011,1033.3738711619505,26,13638.691762452705,0.4348312102805153,46.18944046076923,1953.0384615384614,130.0,19.73076923076923,1784535.6076923076,190393.81923076927,0.0,0.0,0.0,1219507.4346153846,374634.35000000003,0.0,78.9,0.0,2685.9346153846154,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.001559577,46.38151260504202,0.35132160634596377,-0.05050949119969837,-0.34524072418271745,0.33102531971373855,0.05050949119969837,0.07790699259060692,1028.0842865743527,25,13428.639345705138,0.4281342815589227,47.1270180792,1951.08,130.52,20.52,1855917.032,198009.57200000004,0.0,0.0,0.0,1268287.732,389619.72400000005,0.0,82.056,0.0,2793.3720000000003,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999395863,46.38151260504202,0.3693781516140376,-0.060218582344060516,-0.3592285942100796,0.34439280605772715,0.060218582344060516,0.07560771400148968,1007.796875,20,13399.38696461132,0.42720165191267984,49.4573737595,1920.05,132.75,29.545000000000005,2519225.2150000003,247511.96500000003,0.0,0.0,0.0,1754609.6600000001,517103.5850000001,0.0,111.56000000000002,0.0,3714.62,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999395863,46.38151260504202,0.37109320168122983,-0.059979505710664745,-0.36047027548988725,0.346447383750757,0.059979505710664745,0.07555485126168532,1005.0024125452352,21,13509.636757023063,0.43071665551423255,48.31130834238095,1919.142857142857,132.28571428571428,28.138095238095243,2399262.1095238095,235725.680952381,0.0,0.0,0.0,1671056.8190476191,492479.6047619048,0.0,106.24761904761905,0.0,3537.733333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999395863,46.38151260504202,0.36583386457531897,-0.05645113431820334,-0.35605964917796157,0.34321791505155064,0.05645113431820334,0.0756886818303672,1011.4600600600601,22,13543.413666304392,0.43179353697708034,48.29715796318181,1919.5454545454545,132.95454545454547,30.040909090909096,2582102.8636363638,225010.87727272732,0.0,0.0,0.0,1831434.6090909091,525657.3727272728,0.0,113.97272727272728,0.0,3649.372727272727,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999395863,46.38151260504202,0.3549572592532123,-0.04905109699394144,-0.34700899844814165,0.33710927408227387,0.04905109699394144,0.07654103954454901,1023.0012026458209,24,13652.881324515645,0.43528360443673625,47.70356049916666,1922.875,132.70833333333334,27.537500000000005,2366927.6250000005,206259.97083333335,0.0,0.0,0.0,1678815.0583333336,481852.59166666673,0.0,104.47499999999998,0.0,3345.258333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999395863,46.38151260504202,0.34603474143790586,-0.043771791936363894,-0.33974930661495417,0.33177552037983776,0.043771791936363894,0.07648948441635597,1031.7554086538462,25,13940.399733770619,0.4444503177868258,48.2810180792,1922.96,132.28,30.052000000000003,2359804.208,261357.64400000003,0.0,0.0,0.0,1619700.0960000001,478746.46400000004,0.0,105.42399999999999,0.0,3211.448,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999395863,46.38151260504202,0.3315613725992036,-0.036481794643935854,-0.32811657907423747,0.32180547879262933,0.036481794643935854,0.07743098523441187,1044.321514423077,26,14247.564481478401,0.45424339921566925,48.626748153076925,1922.7307692307693,132.73076923076923,28.896153846153847,2269042.5076923077,251305.42692307694,0.0,0.0,0.0,1557403.9384615386,460333.13846153853,0.0,101.36923076923077,0.0,3087.9307692307693,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.997232148,46.38151260504202,0.31944546450359496,-0.030308639147365035,-0.3180530061075948,0.3136077238733692,0.030308639147365035,0.07775922234786987,1056.6465621230398,26,14542.35094212179,0.4636418338813386,46.66828661499999,1925.5,132.8846153846154,28.196153846153848,2219636.780769231,251305.42692307694,0.0,0.0,0.0,1546163.3230769234,422168.02692307695,0.0,100.77307692307691,0.0,3087.9307692307693,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.997232148,46.38151260504202,0.30785070629715816,-0.02425203910499461,-0.3081087407634535,0.306429450581523,0.02425203910499461,0.07811505067644181,1069.639156626506,27,14949.800585634213,0.4766322162955153,47.25612785148149,1925.5185185185185,133.03703703703704,27.151851851851852,2137428.0111111114,241997.81851851853,0.0,0.0,0.0,1488898.014814815,406532.17407407414,0.0,97.04074074074073,0.0,2973.562962962963,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999395863,46.38151260504202,0.3006067515394623,-0.021086664002701212,-0.3019685381791199,0.30115938834346945,0.021086664002701212,0.0780675095896301,1081.934939759036,28,15251.802589441451,0.48626069819781087,46.53021884357143,1928.25,132.78571428571428,26.182142857142857,2061091.2964285717,233355.0392857143,0.0,0.0,0.0,1435723.085714286,392013.1678571429,0.0,93.575,0.0,2867.3642857142854,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.999395863,46.38151260504202,0.29578966957332126,-0.018330541422029504,-0.2982056267070029,0.29806830056752703,0.018330541422029504,0.07783709239948934,1096.592995169082,30,15407.936656541522,0.49123859245261087,45.528571142000004,1933.3666666666666,133.3,24.436666666666667,1923685.2100000002,217798.03666666668,0.0,0.0,0.0,1340008.2133333336,365878.9566666667,0.0,87.33666666666666,0.0,2676.2066666666665,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.992904718,46.38151260504202,0.2940868153700861,-0.01753234326220614,-0.2969275566249267,0.2970760571501969,0.01753234326220614,0.07741683103260233,1107.5872442839952,32,15381.907328185905,0.4904087207506384,45.6252530478125,1935.375,133.375,25.378125000000004,1966364.475,204185.65937500002,0.0,0.0,0.0,1390459.446875,371719.365625,0.0,89.00625,0.0,2794.909375,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.992904718,46.38151260504202,0.2909760733353287,-0.01464390866678862,-0.29423530921922414,0.29615886611417636,0.01464390866678862,0.07691863344952286,1119.7397836538462,33,15180.948896400972,0.48400172808226355,45.87851419757576,1937.7878787878788,133.8181818181818,24.609090909090906,1906777.6727272728,197998.21515151518,0.0,0.0,0.0,1348324.3121212122,360455.1424242424,0.0,86.3090909090909,0.0,2710.2151515151513,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
