UHI,NDVI,NDBI,NDWI,SI,NDMI,NPCRI,Coastal_Aerosol,Building_Count,Total_Building_Area_m2,Building_Density,Building_Height,Building_Construction_Year,Ground_Elevation,Traffic_Volume,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
0.99915545,0.14414895075961445,0.06468700838627281,-0.18019521127202617,0.2076963456811818,-0.06468700838627281,0.08502876451569913,1260.8738955823294,126,37092.55612296109,0.5255962261944543,77.8765143211111,1923.563492063492,29.26984126984127,421.6,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.992664305,0.14250771104479318,0.0633498102373042,-0.17765000983293663,0.20496710571244672,-0.0633498102373042,0.08294906676095558,1263.8567220139262,130,35407.98482619281,0.501726091351704,77.9325446496923,1923.446153846154,28.823076923076922,421.6,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.99482802,0.139995712996175,0.06448966414781442,-0.1739363697033485,0.2036265993142818,-0.06448966414781442,0.08107070937332361,1265.387951807229,137,35126.320760514594,0.4977349517431449,75.09015393328468,1922.7664233576643,28.357664233576642,421.6,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.99482802,0.13845142873908492,0.063931377857939,-0.17166795415448685,0.2016302110209677,-0.063931377857939,0.07977052552559219,1265.6888888888889,139,35118.686411047325,0.49762677409968664,74.88597905654677,1923.2589928057555,28.309352517985612,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.99482802,0.13645500831589716,0.06351528405845618,-0.16915002457835557,0.19930291055440924,-0.06351528405845618,0.07868680630560679,1269.7944325481799,138,35162.9470433946,0.4982539409433264,69.34580499173914,1921.3333333333333,28.115942028985508,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.99482802,0.13595682160143763,0.06290409852918223,-0.16823015829594073,0.19823080581667485,-0.06290409852918223,0.07795659064123892,1276.0585874799358,138,35164.91242829974,0.4982817901673466,70.22312383231885,1921.197080291971,27.934782608695652,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.99482802,0.13638129418201153,0.06271011458223699,-0.168081410569581,0.19848139016787125,-0.06271011458223699,0.07716473733230711,1282.033993576017,140,34950.980422280605,0.49525040417471955,70.29736492042859,1921.1079136690648,27.857142857142858,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.99482802,0.1364786410923563,0.06266118304370849,-0.16793637363229402,0.1985300624993876,-0.06266118304370849,0.0762803960976508,1289.0783261802576,137,35063.219818408266,0.49684082039843674,70.95650429824819,1921.9117647058824,27.642335766423358,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.99482802,0.13577912755836508,0.06252018112881633,-0.1671857595317406,0.1976677062304415,-0.06252018112881633,0.07575772538662075,1296.7324584895555,129,35482.228245303784,0.5027781100051959,70.19838053379846,1921.9609375,27.4031007751938,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.99482802,0.13522841080603487,0.0615800764733505,-0.16643341057469319,0.19623087802315842,-0.0615800764733505,0.07536579452981837,1302.9160632877447,131,35919.48312755567,0.5089739492786325,70.06100067832062,1922.1307692307691,27.374045801526716,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.992664305,0.1344499530522878,0.059859905038593786,-0.16532167596864278,0.1937766348348084,-0.059859905038593786,0.07491517054939548,1309.587165775401,131,36293.20108162331,0.5142694793484092,70.21000831190841,1922.2076923076922,27.31297709923664,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.992664305,0.13387804250837484,0.05555524959700636,-0.16419081613922426,0.1891907122619285,-0.05555524959700636,0.07432493718951609,1322.6638993036959,131,36903.96461208796,0.5229239114027999,69.34367243404581,1922.5230769230768,26.946564885496183,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988336875,0.13366236706505036,0.054063064738535636,-0.16372522219611255,0.18761256338651347,-0.054063064738535636,0.0740326523765024,1327.9659791052773,131,37030.849286963006,0.5247218491357093,69.07802357908399,1922.3692307692309,26.87786259541985,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988336875,0.1334387419456218,0.053443487334138166,-0.16331208786546894,0.1868776504719428,-0.053443487334138166,0.0738718342115275,1331.4191215854312,130,36907.238507095695,0.522970302028015,72.05500837584617,1923.046511627907,26.838461538461537,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.986173161,0.1334720453642317,0.05283564433744394,-0.16310737215503557,0.18642887235012007,-0.05283564433744394,0.07377023781493414,1334.3408420488067,127,36793.340564609236,0.5213563844389381,72.36544164456693,1923.1507936507937,26.661417322834644,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.986173161,0.13352025294265535,0.053588956601101405,-0.1628485535881622,0.18723588132099223,-0.053588956601101405,0.07358860273457717,1337.1635438972162,124,36687.75760177433,0.5198602889252016,72.82525071661291,1923.4715447154472,26.556451612903224,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.984009446,0.13418457284661295,0.05399687484571421,-0.16315821728174723,0.18831617692120242,-0.05399687484571421,0.07363015336924507,1339.7228173540439,125,36551.53586077497,0.517930046298205,72.96238142848001,1924.1048387096773,26.528,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.984009446,0.13728519055553642,0.05456715532793593,-0.16533013044000197,0.19211410710658994,-0.05456715532793593,0.07290680767538008,1338.8967551622418,123,36254.70745553824,0.5137240301605375,73.09488690130082,1923.5,26.43089430894309,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.984009446,0.13939091056913488,0.053942756266133735,-0.16675180046991514,0.19364217390765806,-0.053942756266133735,0.07249197868736953,1337.6006963042314,122,36103.813000408256,0.5115858772686166,72.81230400704918,1922.9586776859503,26.33606557377049,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.984129652,0.13499052827317992,0.05708455158138047,-0.16188708402603208,0.19228725344232198,-0.05708455158138047,0.07139131633591057,1348.289424364123,114,36741.68067552227,0.5206243711839785,75.60375156631578,1925.5309734513273,25.482456140350877,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.979802222,0.13057962557996397,0.05871119384698631,-0.15670302339233375,0.18955670611228842,-0.05871119384698631,0.07012673547487341,1354.9916845493563,109,37256.56087942431,0.5279201501866715,76.16539154642201,1925.7222222222222,24.96330275229358,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.979802222,0.12772021906182027,0.06028057730907771,-0.15391193905318507,0.18824245011893687,-0.06028057730907771,0.06984628937232132,1359.0021436227223,109,37528.49238722037,0.5317733808404286,76.13153833541286,1925.8148148148148,24.81651376146789,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.979802222,0.12612306314901095,0.06164510086421486,-0.15243988570036152,0.1879228242780904,-0.06164510086421486,0.06977795953770695,1362.944533762058,107,37767.533509503075,0.5351605594258729,76.47222129495327,1926.1132075471698,24.72897196261682,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.979802222,0.12377568597374923,0.06297254015996867,-0.15038086884129231,0.18675106799855168,-0.06297254015996867,0.06957071999214837,1366.7189507494647,111,37855.95496258609,0.5364134787961158,75.92187097801802,1926.0545454545454,24.72072072072072,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.979802222,0.12177981865954089,0.06385975376530895,-0.1486978407936667,0.18550644292194035,-0.06385975376530895,0.06966576763739682,1371.4616002140754,112,37926.07981060237,0.5374071378844286,75.47613998714284,1925.9099099099099,24.642857142857142,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.979802222,0.12020971035645944,0.06359244875270663,-0.14755439403733656,0.1835697195606358,-0.06359244875270663,0.06971275371409037,1376.603374397429,111,37976.48193561162,0.5381213288021136,74.5103394464865,1926.1100917431193,24.513513513513512,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.977638507,0.11911020609986578,0.06313314808813068,-0.14728108157882566,0.1819835492327345,-0.06313314808813068,0.07006677061226638,1381.748859672659,111,37946.373270078555,0.5376946933079084,74.99457368072073,1926.348623853211,24.396396396396398,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.977638507,0.11892701488659008,0.06128865346735648,-0.1475935839390271,0.17999980788400607,-0.06128865346735648,0.0702115252432158,1386.6039100160685,110,37674.48403017253,0.5338420615847383,74.15606980509092,1925.9065420560748,24.19090909090909,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.979802222,0.11899902426671007,0.05904765000993893,-0.14803037807872735,0.17788875971529663,-0.05904765000993893,0.0707497760722596,1389.748995446022,113,37467.662476021454,0.5309114296808238,74.52502370407079,1926.418181818182,24.23008849557522,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.979802222,0.11958636915422564,0.05678496466064687,-0.14865159392388924,0.17619677910653622,-0.05678496466064687,0.07114848156736585,1391.2280278670953,114,37407.47631696876,0.5300586003974583,74.52515507508772,1926.1801801801803,24.210526315789473,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.977638507,0.1199414886554606,0.05528058109833283,-0.14961949975522737,0.17504466451884992,-0.05528058109833283,0.07162479268652254,1392.7421686746989,113,37442.046695275865,0.5305484577237559,73.88449273061948,1925.7,24.061946902654867,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.977638507,0.12013614811481518,0.05465883460555365,-0.15011836461047798,0.1745342346252636,-0.05465883460555365,0.07189105324005889,1394.080096437182,115,37496.13253695803,0.5313148463811513,73.17763198747828,1925.7767857142858,24.069565217391304,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.977638507,0.12067310095752598,0.0533046302417226,-0.1513017833413781,0.1736225176536592,-0.0533046302417226,0.07274557379608369,1394.2889305816136,116,37644.016100785135,0.5334103353734702,73.29058343586208,1926.7787610619469,24.04310344827586,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988457082,0.11654321031843826,0.054818913320568576,-0.14876485301084472,0.17004252671884845,-0.054818913320568576,0.07623388942628659,1386.911111111111,117,38257.78880855152,0.5421074070413768,72.03245879111111,1928.3628318584072,24.034188034188034,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988457082,0.11531772782401516,0.05575325266985525,-0.14797505673111344,0.1694271739714694,-0.05575325266985525,0.07711583345899896,1383.2542872454449,117,38403.796113353674,0.5441763097113874,72.01886904752136,1928.9469026548672,24.017094017094017,71.9337822671156,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.984129652,0.11570081114666551,0.0537217679484793,-0.1487428319973748,0.16768973678161286,-0.0537217679484793,0.07815126284152804,1374.8214190093709,112,38093.55553891469,0.5397802450504274,72.86355070142858,1930.6851851851852,24.125,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988457082,0.11790136941460277,0.05272336112627937,-0.1508576377088764,0.16888585118131175,-0.05272336112627937,0.07893113335759691,1371.2448322147652,110,37538.48554826163,0.5319149825060089,73.25397889599999,1931.1698113207547,24.28181818181818,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988457082,0.12138971724548292,0.05095561026020654,-0.15432162847944386,0.1707094087050928,-0.05095561026020654,0.07951890833745073,1366.8386406208188,108,36711.40700321675,0.520195397567992,73.75525628296296,1931.2596153846155,24.444444444444443,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.986293367,0.12417546151991192,0.04903744753823781,-0.15705683571945037,0.17169907105251547,-0.04903744753823781,0.08009708592913364,1363.1916488222698,107,36147.55013487869,0.5122056262213744,74.07175400523366,1931.4660194174758,24.49532710280374,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.986293367,0.1261826433057662,0.04697830279148004,-0.15924353167092845,0.17173700002218636,-0.04697830279148004,0.08064701204752642,1359.1412111468383,105,35734.99630086611,0.5063597972749556,75.0284540815238,1932.2871287128712,24.61904761904762,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988457082,0.12659566525748533,0.04632949264809782,-0.1600316969544462,0.17161188067378275,-0.04632949264809782,0.0808851401299191,1353.7254219126708,100,35480.925694384874,0.5027596530436911,75.64457678560001,1933.0,24.74,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988457082,0.12551571595402933,0.04678640823177548,-0.1593718133770475,0.17100265947072646,-0.04678640823177548,0.0810155886665287,1351.1362419700215,98,35413.4223848472,0.5018031407821874,73.72660896489796,1933.4105263157894,24.897959183673468,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988457082,0.12678834164033567,0.04631942565613762,-0.16050946307477448,0.17178623814632105,-0.04631942565613762,0.08153590699798509,1340.204289544236,103,35029.63847567395,0.49636497756526843,73.14059907339805,1932.55,25.49514563106796,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988457082,0.12831779018730932,0.04415747911539651,-0.1619771623761053,0.17129968122998215,-0.04415747911539651,0.08137995739809896,1333.6864633493847,106,34827.87272327652,0.4935059856510945,72.12567293273585,1931.6796116504854,25.87735849056604,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988577288,0.12964246109264238,0.04152976977083962,-0.1630231922497718,0.17015099300877298,-0.04152976977083962,0.08129513738943936,1328.375837128315,104,34591.91693307915,0.4901625257806962,72.07299356605769,1931.2277227722773,25.865384615384617,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988577288,0.13082527420043297,0.03821104843738617,-0.16388692116487605,0.16815191522640388,-0.03821104843738617,0.08148766324100373,1323.0173936312551,100,33933.381298602304,0.48083116982979685,71.0035133087,1931.0103092783504,26.06,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.988577288,0.13149334590070516,0.03641482417703899,-0.16501154940500534,0.16707844230678448,-0.03641482417703899,0.0816591933586982,1319.5929796355842,106,33274.54350916715,0.4714955323874976,71.44540126339623,1930.0673076923076,26.590476190476192,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.995068433,0.13273564618011144,0.03536536716462601,-0.16600143985332047,0.16738925619556982,-0.03536536716462601,0.08168336762311805,1312.783993576017,107,33084.8153603855,0.46880711159800253,70.38413583102805,1928.9238095238095,27.150943396226417,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.999395863,0.13413094613215965,0.03656661575501742,-0.1673040528001043,0.17001948885158566,-0.03656661575501742,0.08134517886405915,1292.497720568517,103,32918.676992906236,0.46645295464317643,70.49507314485437,1928.3592233009708,28.264705882352942,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.999395863,0.13692180320404918,0.03501762612684312,-0.17006526059433566,0.17155179964822506,-0.03501762612684312,0.08172104182145702,1274.8269488347173,100,33185.00216625715,0.47022674433807893,69.3144133087,1927.3,28.707070707070706,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.997232148,0.13771657432404277,0.037278885690210824,-0.1711228505383177,0.17455170376921436,-0.037278885690210824,0.08256468949691004,1263.9833958221745,102,33444.3666337992,0.4739019018252201,69.22658167519609,1926.3333333333333,29.128712871287128,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.997232148,0.1382848143659736,0.0387009163315701,-0.17226086782008138,0.1764532189401369,-0.0387009163315701,0.08285464506874476,1253.6513810673102,101,33175.79068075204,0.47009621890292524,68.73912400237624,1926.5544554455446,29.48,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.997232148,0.13878591882860328,0.03871117499276383,-0.17338836124021095,0.17688383080244854,-0.03871117499276383,0.08328150640073834,1244.1213826366559,96,32700.93035056212,0.4633675157994688,68.97637004416667,1926.1666666666667,29.778947368421054,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.997232148,0.1382704299175425,0.038530395730018686,-0.17325422099857077,0.17605288750389758,-0.038530395730018686,0.0844941387897068,1234.4024651661307,96,31931.104245202565,0.45245918976015725,68.73241171083333,1926.0625,29.8,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.999395863,0.13859398761658742,0.03799424072706593,-0.17454016015460358,0.17585080432611483,-0.03799424072706593,0.08642535745790285,1222.9812734082398,97,31163.983271079116,0.441589195045521,70.2914590127835,1925.340206185567,30.354166666666668,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.999395863,0.1381730084003608,0.038650547633743836,-0.1751369216690715,0.1760329313118791,-0.038650547633743836,0.08803975358023909,1212.8418654516215,93,31082.555041670752,0.4404353686563263,71.72184434666667,1925.5698924731182,30.543478260869566,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.13686326867111684,0.04085852269434786,-0.17447468768838972,0.1768875459747331,-0.04085852269434786,0.0888028215990191,1200.7958746316635,90,31497.62648900212,0.4463168718229059,72.408832606,1923.1444444444444,30.921348314606742,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.13645811210868383,0.043263495367760384,-0.1743833454245075,0.17882676993876104,-0.043263495367760384,0.08925460392332894,1189.3302063789868,87,32077.445337501955,0.4545328221519456,72.26465442,1922.6666666666667,31.093023255813954,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.008050722,0.13770380860024425,0.046400608182984616,-0.1765925195475396,0.18321737885298775,-0.046400608182984616,0.09062774606693301,1170.039079229122,89,31548.86758017384,0.44704295077161926,74.40589814089887,1923.7386363636363,31.40909090909091,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.008050722,0.1390875257390563,0.04945788873187385,-0.17822632753326897,0.1877295347014139,-0.04945788873187385,0.09219307315400062,1151.0018776824033,84,30717.95405365681,0.4352690246937623,77.8832730302381,1924.2409638554218,31.518072289156628,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.14406683021758918,0.04963641826109373,-0.18311076812066268,0.1928834176058467,-0.04963641826109373,0.09201228710874795,1132.173622257892,81,29905.615553313204,0.42375830408561926,81.31247704222223,1924.775,31.9375,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.14268841758056083,0.05119398540801324,-0.18188574302665525,0.19289058405407183,-0.05119398540801324,0.09208730168698663,1123.0289311545673,78,30080.033545930204,0.426229782147321,83.6647001848718,1926.0389610389611,32.20779220779221,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.001559577,0.14150468761970406,0.05408818871445503,-0.18070873714383695,0.19445893185734467,-0.05408818871445503,0.09181596204395548,1115.0970509383378,73,30806.358383414452,0.4365217014288465,84.8335152660274,1925.486111111111,33.02739726027397,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.001559577,0.14096549073085293,0.05813080946228307,-0.1799598002414777,0.19767735870637554,-0.05813080946228307,0.09125813358015275,1108.2929049531458,76,31468.744402062206,0.44590761677401,83.25574492657897,1925.0666666666666,33.30263157894737,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.999395863,0.14169191575641796,0.059900223472285435,-0.18058840120720404,0.20007617342002137,-0.059900223472285435,0.09082739229114833,1104.285140562249,81,31648.28031580075,0.4484516150467747,80.79847672123458,1924.9375,33.629629629629626,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.999395863,0.14138490402429388,0.060967956264138076,-0.1801829267727165,0.20077154489882698,-0.060967956264138076,0.08992272800323689,1102.536422067488,81,31870.7480343252,0.45160395086706356,80.74242733851852,1925.7,34.27160493827161,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.001559577,0.14113930792973717,0.06340885715775932,-0.1796170842970797,0.20279728961952173,-0.06340885715775932,0.08920153484612056,1100.935190144617,83,31931.922858440128,0.4524707893924611,81.0683929448193,1926.5975609756097,34.3855421686747,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.003723292,0.14478822189819765,0.06775713353391831,-0.18219415921074922,0.21049738189326653,-0.06775713353391831,0.08801402637932168,1104.896302250804,88,31086.671044206014,0.4404936918246002,84.43097393045456,1928.7471264367816,35.17045454545455,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.14070428461376658,0.0720508031521993,-0.17780705276623618,0.2104048423058467,-0.0720508031521993,0.08639317434535741,1116.5277554304103,85,32023.673428858474,0.45377088188009485,83.7711259515294,1928.3647058823528,35.741176470588236,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.13831408237210285,0.07507748546963382,-0.17516099954804365,0.21076315266085524,-0.07507748546963382,0.08542095174106347,1127.5832441113491,86,32660.618488438482,0.46279630246660586,83.40157797534884,1928.546511627907,36.16279069767442,121.59508408796896,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.003723292,0.1367539708853439,0.07633977194152296,-0.17333424359411553,0.21022999160864225,-0.07633977194152296,0.08471100029667578,1138.80187416332,87,32843.12529366692,0.4653823978484566,82.91914604459771,1928.5632183908046,36.5632183908046,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.13676750216360128,0.07847843123622139,-0.1714780839049754,0.2121378608911981,-0.07847843123622139,0.08162468720440975,1182.2009107956067,90,32106.466694205003,0.4549440506337166,77.83195228755555,1929.0777777777778,37.733333333333334,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.008050722,0.13649679905264248,0.07703287587402605,-0.17039083038032812,0.21051440401023283,-0.07703287587402605,0.07963287598260627,1209.9274431057563,101,32735.039972046514,0.4638508442673144,74.84253174138614,1927.0594059405942,38.68316831683168,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.1373758361686073,0.07721956613418438,-0.17065758600875042,0.21158868718266927,-0.07721956613418438,0.07821401247113278,1222.1445009365802,106,33594.679150055614,0.47603180872703593,77.10694062150944,1928.0849056603774,38.91509433962264,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.13857929700686747,0.07671457739560371,-0.17121146791872743,0.21230855096160256,-0.07671457739560371,0.07746085157438065,1232.1364731067702,105,33907.534307694084,0.4804649216583835,77.1168162464762,1927.0,39.03809523809524,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.14030016828291297,0.07606568050813425,-0.1724997986993705,0.21345243120765678,-0.07606568050813425,0.07714701867213802,1238.4955823293174,107,34023.60110177795,0.4821095715650893,76.75547388672898,1926.588785046729,39.03738317757009,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.005887007,0.13944934009737273,0.07630621126590294,-0.17180547229879034,0.21280467732282313,-0.07630621126590294,0.07710547611083597,1236.5756763996785,107,34008.20750224833,0.4818914464559036,76.75547388672898,1926.588785046729,39.03738317757009,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.003843499,0.14266561129577376,0.07501619327925668,-0.17416544310014603,0.21485323944781068,-0.07501619327925668,0.07637155546750259,1250.480460385439,110,34211.14875156658,0.48476709499425247,76.27377914436363,1926.5545454545454,39.36363636363637,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.003843499,0.14311155980316212,0.07392680361424464,-0.17435555475190306,0.21429714225857485,-0.07392680361424464,0.07640320728810313,1260.1676037483267,110,34308.063123152606,0.48614035780821047,76.20468823527273,1926.7363636363636,39.82727272727273,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.001679784,0.14458062291656149,0.07300425385472059,-0.17568025314166955,0.21499159028555775,-0.07300425385472059,0.07620810729036183,1266.2211821342605,113,34248.65267328626,0.48529852021206626,76.59376730867257,1927.2566371681417,40.15929203539823,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.001679784,0.14548349747186162,0.07231833197186312,-0.17626794855836095,0.21526931460329105,-0.07231833197186312,0.07594595449694001,1272.0131296891748,113,34210.30584088981,0.48475515107027095,76.04031598123895,1926.6371681415928,40.49557522123894,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.003843499,0.14584716948700838,0.07151195709638775,-0.17633900985852594,0.2148502545502976,-0.07151195709638775,0.07608810930041675,1275.3516630901288,112,34072.2025854582,0.4827982476516754,75.69478308821428,1926.2410714285713,40.776785714285715,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.003843499,0.14616611765941395,0.06963903426186034,-0.1764801852987954,0.21337567010985647,-0.06963903426186034,0.07642319564261423,1277.9491162292447,111,33966.20657107127,0.4812962992553908,77.29311446738738,1926.5855855855855,41.288288288288285,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.001679784,0.14633527195834373,0.0680991835399278,-0.17669112746483298,0.2121351817413721,-0.0680991835399278,0.07638699259720402,1280.4449799196786,114,34140.87414481849,0.4837713138461589,77.19540092877193,1926.3947368421052,41.79824561403509,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.001679784,0.14644827607445512,0.06747087036962209,-0.17707791788126492,0.21177084574325855,-0.06747087036962209,0.07643768081223865,1282.2050870147257,113,34375.549492428974,0.4870966300284447,76.86173191044247,1926.4601769911505,42.097345132743364,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.999516069,0.1472128749607595,0.06846878660898371,-0.1779550689226802,0.21358210641488973,-0.06846878660898371,0.0762482105868628,1284.0415104445635,111,34297.2060002914,0.4859865139256762,77.21140275567569,1926.6216216216217,42.369369369369366,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
0.999516069,0.1470150464211923,0.0700021557005116,-0.1776074450031494,0.21494470464616905,-0.0700021557005116,0.0762858418494158,1285.22778372591,107,33179.39082338436,0.4701472324101639,76.6993056624299,1926.3271028037384,43.532710280373834,294.7708333333333,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
